ehux_ID,geph_ID,match
442024,evm.model.Contig1266.22,96.48
253162,evm.model.Contig6659.1,96.48
209114,evm.model.Contig2124.9,96.48
69673,evm.model.Contig835.18,96.48
238712,evm.model.Contig2121.4,96.48
356845,evm.model.Contig971.20,96.48
416249,evm.model.Contig55.13,96.47358025
43184,evm.model.Contig1670.10,96.47
200697,evm.model.Contig3034.1,96.47
223878,evm.model.Contig1008.17,96.47
445286,evm.model.Contig1431.11,96.47
112472,evm.model.Contig828.15,96.47
108407,evm.model.Contig1056.13,96.47
238888,evm.model.Contig1425.18,96.47
437578,evm.model.Contig848.53,96.47
440250,evm.model.Contig94.1,96.47
68955,evm.model.Contig1398.11,96.47
241275,evm.model.Contig969.21,96.47
463050,evm.model.Contig2170.2,96.47
363806,evm.model.Contig1072.6,96.46784452
449504,evm.model.Contig1028.19,96.46603261
199432,evm.model.Contig2412.7,96.46
112070,evm.model.Contig1203.8,96.46
99919,evm.model.Contig20.28,96.46
349848,evm.model.Contig25.18,96.46
437196,evm.model.Contig1519.14,96.46
233699,evm.model.Contig1515.16,96.45
359211,evm.model.Contig2104.8,96.45
204146,evm.model.Contig82.4,96.45
219349,evm.model.Contig71.19,96.45
454920,evm.model.Contig2314.2,96.45
456722,evm.model.Contig961.37,96.45
203363,evm.model.Contig54.5,96.45
212439,evm.model.Contig1555.17,96.45
460522,evm.model.Contig888.26,96.45
447844,evm.model.Contig961.37,96.45
437257,evm.model.Contig99.10,96.45
194638,evm.model.Contig1657.12,96.45
416046,evm.model.Contig914.15,96.45
440457,evm.model.Contig2396.4,96.45
107434,evm.model.Contig1781.3,96.45
115463,evm.model.Contig75.24,96.45
204370,evm.model.Contig1471.11,96.45
118676,evm.model.Contig2121.5,96.45
452788,evm.model.Contig1009.10,96.45
422044,evm.model.Contig871.42,96.45
206840,evm.model.Contig992.1,96.45
71431,evm.model.Contig1042.9,96.45
247156,evm.model.Contig3.2,96.45
215994,evm.model.Contig879.3,96.4430605
238380,evm.model.Contig5558.1,96.44
463658,evm.model.Contig1326.8,96.44
198565,evm.model.Contig1819.10,96.44
109999,evm.model.Contig458.1,96.4390137
202613,evm.model.Contig1628.7,96.43223602
468543,evm.model.Contig1535.5,96.43
196674,evm.model.Contig54.2,96.43
98651,evm.model.Contig818.45,96.43
429214,evm.model.Contig2064.5,96.43
113394,evm.model.Contig4779.2,96.43
449337,evm.model.Contig228.6,96.43
49282,evm.model.Contig2603.5,96.43
210008,evm.model.Contig885.14,96.43
254913,evm.model.Contig2774.6,96.43
100827,evm.model.Contig1489.9,96.43
367376,evm.model.Contig3097.2,96.43
357159,evm.model.Contig1345.18,96.43
248707,evm.model.Contig1255.4,96.43
96284,evm.model.Contig19.25,96.43
212502,evm.model.Contig468.1,96.43
259727,evm.model.Contig1882.14,96.43
357329,evm.model.Contig5495.1,96.43
217122,evm.model.Contig2528.3,96.43
220331,evm.model.Contig1404.16,96.43
368204,evm.model.Contig60.8,96.43
60561,evm.model.Contig1448.4,96.43
463474,evm.model.Contig1771.14,96.43
231903,evm.model.Contig1183.8,96.43
245530,evm.model.Contig3433.1,96.43
370741,evm.model.Contig1326.3,96.43
352524,evm.model.Contig1284.15,96.43
352664,evm.model.Contig1574.8,96.43
216305,evm.model.Contig827.31,96.42666667
240398,evm.model.Contig1015.17,96.42598901
437467,evm.model.Contig7.17,96.42
99508,evm.model.Contig1769.5,96.42
99931,evm.model.Contig2204.4,96.42
467801,evm.model.Contig1163.14,96.41
124734,evm.model.Contig357.2,96.41
100082,evm.model.Contig173.9,96.41
227111,evm.model.Contig1358.12,96.41
452763,evm.model.Contig42.9,96.41
97308,evm.model.Contig955.22,96.41
249127,evm.model.Contig1671.8,96.41
239668,evm.model.Contig2928.3,96.41
215932,evm.model.Contig1671.8,96.41
228823,evm.model.Contig33.8,96.41
196761,evm.model.Contig1396.21,96.40671271
230196,evm.model.Contig1016.36,96.40294964
224535,evm.model.Contig53.8,96.4
451626,evm.model.Contig45.19,96.4
365884,evm.model.Contig886.24,96.4
225388,evm.model.Contig2024.12,96.4
123955,evm.model.Contig2427.1,96.4
216961,evm.model.Contig28.17,96.4
356778,evm.model.Contig1260.26,96.4
456157,evm.model.Contig1001.18,96.4
433630,evm.model.Contig2107.7,96.4
204790,evm.model.Contig909.42,96.4
233772,evm.model.Contig888.8,96.4
124174,evm.model.Contig1548.5,96.4
434822,evm.model.Contig863.30,96.4
210078,evm.model.Contig891.8,96.4
201552,evm.model.Contig986.23,96.4
464869,evm.model.Contig1629.7,96.4
224998,evm.model.Contig4.31,96.4
253725,evm.model.Contig891.8,96.4
217285,evm.model.Contig4.31,96.4
98527,evm.model.Contig976.8,96.39567867
225637,evm.model.Contig2151.1,96.39201031
200481,evm.model.Contig1745.5,96.39103093
211907,evm.model.Contig2.3,96.39
124600,evm.model.Contig2066.2,96.39
230090,evm.model.Contig1781.8,96.39
244271,evm.model.Contig2147.5,96.39
442035,evm.model.Contig2237.4,96.39
435840,evm.model.Contig961.5,96.39
437576,evm.model.Contig1172.3,96.39
48267,evm.model.Contig1584.4,96.39
433312,evm.model.Contig348.1,96.39
362108,evm.model.Contig1118.21,96.39
451856,evm.model.Contig41.11,96.39
216776,evm.model.Contig1665.9,96.39
228782,evm.model.Contig888.23,96.39
434209,evm.model.Contig1828.1,96.39
208008,evm.model.Contig3351.1,96.39
107385,evm.model.Contig1194.25,96.38837349
198605,evm.model.Contig113.13,96.38
435813,evm.model.Contig909.19,96.38
62679,evm.model.Contig994.29,96.38
219180,evm.model.Contig19.31,96.38
444211,evm.model.Contig1265.6,96.38
434816,evm.model.Contig1529.17,96.38
63927,evm.model.Contig2831.3,96.38
254037,evm.model.Contig819.3,96.37607251
198017,evm.model.Contig269.7,96.37
64708,evm.model.Contig1194.13,96.37
104986,evm.model.Contig2424.3,96.36636364
228699,evm.model.Contig3030.3,96.36
455416,evm.model.Contig1289.4,96.36
249351,evm.model.Contig1803.3,96.36
111305,evm.model.Contig2904.2,96.36
78746,evm.model.Contig2523.3,96.36
197373,evm.model.Contig965.10,96.36
418722,evm.model.Contig1068.13,96.36
216798,evm.model.Contig1306.2,96.36
445503,evm.model.Contig839.24,96.36
65402,evm.model.Contig1098.5,96.36
365889,evm.model.Contig903.14,96.36
436388,evm.model.Contig839.24,96.36
209466,evm.model.Contig1887.9,96.36
258700,evm.model.Contig1279.15,96.36
106507,evm.model.Contig128.10,96.36
48410,evm.model.Contig12.44,96.36
464288,evm.model.Contig2061.11,96.36
417116,evm.model.Contig1273.12,96.36
212610,evm.model.Contig871.66,96.36
437509,evm.model.Contig842.14,96.35
222366,evm.model.Contig1557.13,96.35
367025,evm.model.Contig2148.2,96.35
205041,evm.model.Contig1109.23,96.35
464376,evm.model.Contig844.32,96.35
195845,evm.model.Contig1301.14,96.35
354636,evm.model.Contig1491.2,96.35
437797,evm.model.Contig840.4,96.35
68578,evm.model.Contig169.12,96.35
106669,evm.model.Contig7.31,96.34036585
206202,evm.model.Contig7.29,96.34
439626,evm.model.Contig835.27,96.34
125347,evm.model.Contig154.2,96.34
248806,evm.model.Contig911.21,96.34
121489,evm.model.Contig1546.5,96.34
454784,evm.model.Contig5950.1,96.34
217382,evm.model.Contig6369.1,96.34
460577,evm.model.Contig1297.11,96.34
236437,evm.model.Contig2081.1,96.34
96160,evm.model.Contig1398.3,96.34
451183,evm.model.Contig1321.2,96.34
436269,evm.model.Contig2379.5,96.34
65222,evm.model.Contig1667.9,96.34
446044,evm.model.Contig1666.10,96.34
364916,evm.model.Contig2842.3,96.34
230311,evm.model.Contig54.23,96.34
358244,evm.model.Contig55.4,96.34
358242,evm.model.Contig55.4,96.34
353583,evm.model.Contig821.30,96.34
438511,evm.model.Contig1666.10,96.34
233700,evm.model.Contig1515.17,96.34
221839,evm.model.Contig1358.8,96.34
202596,evm.model.Contig2058.1,96.33692308
444124,evm.model.Contig994.10,96.33110092
61710,evm.model.Contig971.4,96.33
436956,evm.model.Contig1267.10,96.33
437991,evm.model.Contig1168.9,96.33
258900,evm.model.Contig1071.21,96.33
193859,evm.model.Contig1667.4,96.33
457151,evm.model.Contig1071.21,96.33
194388,evm.model.Contig242.3,96.33
314641,evm.model.Contig817.43,96.33
250823,evm.model.Contig217.1,96.33
46555,evm.model.Contig787.5,96.32
434319,evm.model.Contig2638.7,96.32
249368,evm.model.Contig824.39,96.32
431202,evm.model.Contig2648.1,96.32
99920,evm.model.Contig20.35,96.32
461439,evm.model.Contig971.23,96.32
201442,evm.model.Contig824.39,96.32
432184,evm.model.Contig1188.8,96.32
236560,evm.model.Contig1627.10,96.32
243039,evm.model.Contig1109.37,96.32
213907,evm.model.Contig971.23,96.32
427107,evm.model.Contig2648.1,96.32
54821,evm.model.Contig824.49,96.32
462184,evm.model.Contig228.1,96.31
105856,evm.model.Contig843.23,96.31
229551,evm.model.Contig286.6,96.31
100056,evm.model.Contig173.2,96.31
419645,evm.model.Contig1089.18,96.31
448066,evm.model.Contig2410.3,96.31
456142,evm.model.Contig60.14,96.31
106738,evm.model.Contig8.28,96.31
198208,evm.model.Contig2197.2,96.31
435615,evm.model.Contig983.4,96.31
359108,evm.model.Contig1197.23,96.3
230715,evm.model.Contig1457.9,96.3
460454,evm.model.Contig889.10,96.3
121646,evm.model.Contig853.26,96.3
450253,evm.model.Contig910.26,96.3
454142,evm.model.Contig150.3,96.3
424203,evm.model.Contig6724.1,96.3
454382,evm.model.Contig1547.14,96.3
110874,evm.model.Contig0.68,96.3
213759,evm.model.Contig1338.3,96.3
98545,evm.model.Contig976.15,96.3
457589,evm.model.Contig3223.1,96.3
447051,evm.model.Contig1627.12,96.3
214924,evm.model.Contig1683.4,96.3
353397,evm.model.Contig1279.6,96.3
207447,evm.model.Contig195.7,96.3
225427,evm.model.Contig2033.2,96.3
371179,evm.model.Contig826.68,96.3
353396,evm.model.Contig3533.1,96.3
225124,evm.model.Contig826.13,96.3
66720,evm.model.Contig1991.3,96.3
364921,evm.model.Contig4677.1,96.3
470199,evm.model.Contig94.12,96.3
461181,evm.model.Contig2240.5,96.3
208429,evm.model.Contig160.5,96.3
352995,evm.model.Contig4064.3,96.3
67011,evm.model.Contig1991.3,96.3
435827,evm.model.Contig1627.12,96.3
237625,evm.model.Contig1192.11,96.29
204278,evm.model.Contig20.20,96.28111628
195222,evm.model.Contig94.6,96.28
238884,evm.model.Contig1359.2,96.28
438325,evm.model.Contig6574.1,96.28
424111,evm.model.Contig1035.16,96.28
245919,evm.model.Contig1058.20,96.28
242513,evm.model.Contig42.23,96.28
434912,evm.model.Contig1242.4,96.28
434836,evm.model.Contig1669.13,96.28
439359,evm.model.Contig2056.7,96.28
211052,evm.model.Contig1517.2,96.27
434266,evm.model.Contig1795.14,96.27
467752,evm.model.Contig1670.11,96.27
450441,evm.model.Contig66.7,96.27
57078,evm.model.Contig1120.15,96.27
456422,evm.model.Contig2123.2,96.27
433280,evm.model.Contig2089.1,96.27
443110,evm.model.Contig2089.1,96.27
45000,evm.model.Contig909.7,96.27
421392,evm.model.Contig1554.5,96.27
437142,evm.model.Contig3707.1,96.27
358314,evm.model.Contig873.1,96.27
109812,evm.model.Contig1118.29,96.27
205828,evm.model.Contig2489.2,96.27
454638,evm.model.Contig116.12,96.2688806
248539,evm.model.Contig345.1,96.26
447762,evm.model.Contig103.18,96.26
249961,evm.model.Contig1524.18,96.26
361233,evm.model.Contig1933.2,96.26
248522,evm.model.Contig1014.6,96.26
223590,evm.model.Contig880.30,96.26
216963,evm.model.Contig28.16,96.26
432900,evm.model.Contig2553.3,96.26
349408,evm.model.Contig488.3,96.26
227764,evm.model.Contig150.10,96.26
255446,evm.model.Contig824.13,96.26
461363,evm.model.Contig820.35,96.25675338
435334,evm.model.Contig2833.2,96.25
194671,evm.model.Contig45.24,96.25
251177,evm.model.Contig7.29,96.25
99259,evm.model.Contig1292.2,96.25
467330,evm.model.Contig758.1,96.25
217994,evm.model.Contig5.48,96.25
252583,evm.model.Contig1722.7,96.25
50483,evm.model.Contig31.14,96.25
437876,evm.model.Contig1436.2,96.25
233361,evm.model.Contig804.16,96.25
202172,evm.model.Contig74.3,96.25
114460,evm.model.Contig7.29,96.25
217950,evm.model.Contig7.29,96.25
206023,evm.model.Contig5.48,96.25
120586,evm.model.Contig150.11,96.25
471311,evm.model.Contig758.1,96.25
194870,evm.model.Contig2458.3,96.25
206341,evm.model.Contig74.3,96.25
62433,evm.model.Contig1258.9,96.2418797
99191,evm.model.Contig8.68,96.24012539
437003,evm.model.Contig1260.12,96.24
104389,evm.model.Contig47.30,96.24
62574,evm.model.Contig1296.11,96.24
213856,evm.model.Contig47.1,96.24
354026,evm.model.Contig1316.21,96.24
209789,evm.model.Contig1917.13,96.24
110396,evm.model.Contig789.22,96.24
221533,evm.model.Contig946.27,96.24
231430,evm.model.Contig1361.2,96.24
469024,evm.model.Contig1068.13,96.24
369425,evm.model.Contig38.39,96.24
450752,evm.model.Contig1566.13,96.23586466
99684,evm.model.Contig1504.3,96.23489855
100546,evm.model.Contig1348.12,96.23
468687,evm.model.Contig1041.14,96.23
350663,evm.model.Contig269.4,96.23
196388,evm.model.Contig1183.23,96.23
65403,evm.model.Contig1098.17,96.23
441627,evm.model.Contig1964.6,96.23
364358,evm.model.Contig1650.9,96.23
244254,evm.model.Contig1796.4,96.23
357699,evm.model.Contig848.3,96.23
112756,evm.model.Contig1723.2,96.23
102881,evm.model.Contig31.12,96.23
64844,evm.model.Contig1231.14,96.23
235358,evm.model.Contig2881.3,96.23
95381,evm.model.Contig1381.15,96.23
354082,evm.model.Contig1606.8,96.23
360007,evm.model.Contig1606.8,96.23
432631,evm.model.Contig6360.1,96.23
50271,evm.model.Contig25.29,96.23
100015,evm.model.Contig234.4,96.22
464017,evm.model.Contig965.24,96.22
107018,evm.model.Contig1281.15,96.22
109460,evm.model.Contig1607.9,96.22
229422,evm.model.Contig1072.3,96.22
436338,evm.model.Contig1420.10,96.22
101262,evm.model.Contig4779.2,96.22
99950,evm.model.Contig166.7,96.21
103018,evm.model.Contig1095.2,96.21
365849,evm.model.Contig37.9,96.21
200488,evm.model.Contig4519.2,96.21
112314,evm.model.Contig817.59,96.21
244746,evm.model.Contig2004.2,96.21
101970,evm.model.Contig57.5,96.21
221221,evm.model.Contig3451.1,96.21
111457,evm.model.Contig863.4,96.21
222878,evm.model.Contig1318.22,96.21
122222,evm.model.Contig1995.3,96.21
355967,evm.model.Contig127.10,96.21
196145,evm.model.Contig827.22,96.21
109028,evm.model.Contig932.33,96.21
228977,evm.model.Contig863.9,96.20863636
73528,evm.model.Contig619.1,96.2
115100,evm.model.Contig879.17,96.2
433672,evm.model.Contig3354.1,96.2
437586,evm.model.Contig1992.4,96.2
444126,evm.model.Contig1305.11,96.2
444699,evm.model.Contig3354.1,96.2
222905,evm.model.Contig707.1,96.2
351649,evm.model.Contig1274.15,96.2
195857,evm.model.Contig1301.21,96.2
117020,evm.model.Contig1258.3,96.2
359968,evm.model.Contig185.6,96.2
202968,evm.model.Contig1095.21,96.2
438238,evm.model.Contig1000.29,96.2
351216,evm.model.Contig2345.3,96.2
436188,evm.model.Contig839.2,96.2
205459,evm.model.Contig1157.8,96.2
446338,evm.model.Contig3354.1,96.2
99088,evm.model.Contig809.5,96.19391003
463726,evm.model.Contig932.15,96.1901002
249522,evm.model.Contig980.31,96.19
455331,evm.model.Contig1148.20,96.19
218512,evm.model.Contig980.31,96.19
230596,evm.model.Contig2121.4,96.19
242318,evm.model.Contig1346.17,96.19
451516,evm.model.Contig72.3,96.19
210267,evm.model.Contig126.20,96.19
219138,evm.model.Contig1883.10,96.19
252646,evm.model.Contig1671.7,96.19
208310,evm.model.Contig1797.11,96.19
250784,evm.model.Contig1797.11,96.19
206831,evm.model.Contig2022.5,96.19
457175,evm.model.Contig3183.2,96.19
199910,evm.model.Contig2136.2,96.19
356837,evm.model.Contig1547.11,96.19
248497,evm.model.Contig2022.5,96.19
449640,evm.model.Contig887.99,96.19
235986,evm.model.Contig789.6,96.19
435859,evm.model.Contig7.22,96.19
422149,evm.model.Contig1338.10,96.18014602
256732,evm.model.Contig909.37,96.18
211506,evm.model.Contig1018.34,96.18
100297,evm.model.Contig1109.17,96.18
366477,evm.model.Contig1381.13,96.18
464892,evm.model.Contig47.8,96.18
228997,evm.model.Contig2018.3,96.18
225135,evm.model.Contig826.44,96.18
437521,evm.model.Contig354.2,96.18
251712,evm.model.Contig1976.6,96.18
252686,evm.model.Contig87.12,96.18
434885,evm.model.Contig1726.4,96.18
432106,evm.model.Contig1483.7,96.18
373712,evm.model.Contig839.22,96.18
208932,evm.model.Contig1256.11,96.18
362497,evm.model.Contig1381.13,96.18
462617,evm.model.Contig872.12,96.17288265
359313,evm.model.Contig714.1,96.17
450135,evm.model.Contig1336.14,96.17
471366,evm.model.Contig1242.16,96.17
111356,evm.model.Contig1088.7,96.17
448764,evm.model.Contig1403.15,96.17
469573,evm.model.Contig1561.4,96.17
205525,evm.model.Contig106.10,96.17
351234,evm.model.Contig2636.2,96.17
227731,evm.model.Contig1276.10,96.17
219079,evm.model.Contig1136.19,96.17
197506,evm.model.Contig81.4,96.16355401
438674,evm.model.Contig0.36,96.16
211495,evm.model.Contig1018.41,96.15400641
215100,evm.model.Contig2347.5,96.15384615
196086,evm.model.Contig1016.1,96.1525
208470,evm.model.Contig820.67,96.15132867
431800,evm.model.Contig1766.2,96.15
424058,evm.model.Contig179.15,96.15
200611,evm.model.Contig1891.8,96.15
105231,evm.model.Contig1436.7,96.15
108504,evm.model.Contig835.40,96.15
434586,evm.model.Contig1513.8,96.15
244576,evm.model.Contig1060.24,96.15
244577,evm.model.Contig1060.24,96.15
443471,evm.model.Contig2028.8,96.15
229509,evm.model.Contig74.3,96.15
364886,evm.model.Contig2766.1,96.15
58290,evm.model.Contig915.5,96.15
466065,evm.model.Contig88.5,96.15
78039,evm.model.Contig1719.7,96.15
213017,evm.model.Contig7.29,96.15
208026,evm.model.Contig1060.24,96.15
460338,evm.model.Contig19.2,96.15
220644,evm.model.Contig2294.1,96.15
222098,evm.model.Contig31.9,96.15
221019,evm.model.Contig74.3,96.15
211301,evm.model.Contig942.14,96.15
102382,evm.model.Contig1944.12,96.15
62657,evm.model.Contig1407.9,96.15
364570,evm.model.Contig1730.11,96.15
222717,evm.model.Contig7.29,96.15
120945,evm.model.Contig934.5,96.15
207613,evm.model.Contig1019.4,96.15
433245,evm.model.Contig844.48,96.15
448392,evm.model.Contig1071.19,96.14
204934,evm.model.Contig3469.2,96.14
222311,evm.model.Contig1031.6,96.14
465846,evm.model.Contig0.56,96.14
246058,evm.model.Contig1145.11,96.14
200599,evm.model.Contig11.22,96.14
465022,evm.model.Contig1096.7,96.14
465151,evm.model.Contig791.44,96.14
243916,evm.model.Contig53.8,96.14
78922,evm.model.Contig1818.11,96.13
456411,evm.model.Contig842.17,96.13
254335,evm.model.Contig842.17,96.13
99467,evm.model.Contig1056.35,96.13
433504,evm.model.Contig1720.10,96.13
315150,evm.model.Contig113.9,96.13
99439,evm.model.Contig817.9,96.13
445194,evm.model.Contig1072.16,96.12854722
107320,evm.model.Contig1273.3,96.1201791
205775,evm.model.Contig568.1,96.12
368933,evm.model.Contig1302.6,96.12
200162,evm.model.Contig121.1,96.12
208288,evm.model.Contig909.43,96.12
195272,evm.model.Contig813.53,96.12
354089,evm.model.Contig1526.9,96.12
437774,evm.model.Contig831.7,96.12
356051,evm.model.Contig58.20,96.12
432660,evm.model.Contig965.24,96.12
438237,evm.model.Contig1000.35,96.12
217317,evm.model.Contig70.5,96.12
239455,evm.model.Contig1882.1,96.12
200320,evm.model.Contig1524.17,96.12
77999,evm.model.Contig1230.19,96.12
255279,evm.model.Contig1023.21,96.12
367451,evm.model.Contig1302.6,96.12
204455,evm.model.Contig1037.25,96.11849138
452632,evm.model.Contig1082.35,96.11222222
71084,evm.model.Contig1526.15,96.11
97132,evm.model.Contig1104.1,96.11
456684,evm.model.Contig1023.5,96.11
203618,evm.model.Contig167.8,96.11
422936,evm.model.Contig1334.20,96.11
423761,evm.model.Contig817.55,96.11
455111,evm.model.Contig101.11,96.11
56892,evm.model.Contig913.8,96.11
350751,evm.model.Contig2348.1,96.10532468
366828,evm.model.Contig2348.1,96.10532468
248346,evm.model.Contig911.7,96.10467066
99953,evm.model.Contig166.3,96.1
354807,evm.model.Contig100.24,96.1
53652,evm.model.Contig1727.6,96.1
112748,evm.model.Contig1593.11,96.1
99025,evm.model.Contig853.12,96.1
254918,evm.model.Contig169.5,96.1
449631,evm.model.Contig963.22,96.1
199787,evm.model.Contig1622.3,96.1
240219,evm.model.Contig2138.6,96.1
252962,evm.model.Contig1524.18,96.1
442637,evm.model.Contig43.13,96.1
49436,evm.model.Contig817.54,96.1
461379,evm.model.Contig1183.25,96.1
229332,evm.model.Contig1319.17,96.1
224103,evm.model.Contig44.24,96.1
433779,evm.model.Contig939.36,96.1
229911,evm.model.Contig883.10,96.1
441138,evm.model.Contig1352.3,96.1
200321,evm.model.Contig1524.18,96.1
350923,evm.model.Contig2181.3,96.1
459108,evm.model.Contig889.23,96.1
96449,evm.model.Contig1727.9,96.1
465027,evm.model.Contig848.54,96.094375
239529,evm.model.Contig863.11,96.09
364950,evm.model.Contig2343.2,96.09
253875,evm.model.Contig1244.4,96.09
350284,evm.model.Contig1272.15,96.09
459274,evm.model.Contig1653.18,96.09
433894,evm.model.Contig831.34,96.09
197659,evm.model.Contig69.9,96.09
215983,evm.model.Contig983.25,96.09
460314,evm.model.Contig788.11,96.09
203092,evm.model.Contig963.38,96.09
461256,evm.model.Contig1189.7,96.09
437070,evm.model.Contig254.1,96.09
447715,evm.model.Contig67.31,96.09
107734,evm.model.Contig1216.8,96.08
209229,evm.model.Contig1099.17,96.08
99730,evm.model.Contig25.28,96.08
124892,evm.model.Contig1129.11,96.08
232983,evm.model.Contig1129.11,96.08
226449,evm.model.Contig6573.1,96.08
308411,evm.model.Contig2297.5,96.08
230761,evm.model.Contig1155.13,96.08
465288,evm.model.Contig1686.5,96.08
204060,evm.model.Contig1129.14,96.08
349345,evm.model.Contig1658.3,96.08
194389,evm.model.Contig2888.2,96.08
452657,evm.model.Contig1097.11,96.08
358226,evm.model.Contig2131.7,96.08
209279,evm.model.Contig14.33,96.07
247267,evm.model.Contig1321.13,96.07
197397,evm.model.Contig965.31,96.07
229569,evm.model.Contig1348.7,96.07
224704,evm.model.Contig1002.11,96.07
243348,evm.model.Contig3034.1,96.07
432085,evm.model.Contig1889.5,96.07
461533,evm.model.Contig14.33,96.07
438361,evm.model.Contig1081.16,96.07
448150,evm.model.Contig14.36,96.07
106258,evm.model.Contig62.5,96.06595506
218459,evm.model.Contig1144.16,96.06188544
437452,evm.model.Contig1870.2,96.06
104575,evm.model.Contig1706.3,96.06
201061,evm.model.Contig1353.11,96.06
197627,evm.model.Contig30.17,96.06
423385,evm.model.Contig789.17,96.06
213134,evm.model.Contig2050.6,96.06
362434,evm.model.Contig2263.3,96.06
66958,evm.model.Contig154.9,96.06
229357,evm.model.Contig933.24,96.06
221175,evm.model.Contig29.15,96.06
207062,evm.model.Contig1481.6,96.05094737
207070,evm.model.Contig1481.6,96.05094737
210093,evm.model.Contig780.16,96.05
366235,evm.model.Contig1584.1,96.05
432264,evm.model.Contig827.38,96.05
453949,evm.model.Contig27.28,96.05
437104,evm.model.Contig1285.8,96.05
125639,evm.model.Contig1417.11,96.05
462499,evm.model.Contig1638.10,96.05
467804,evm.model.Contig1763.4,96.05
463546,evm.model.Contig2096.3,96.05
200857,evm.model.Contig144.10,96.05
230824,evm.model.Contig903.9,96.05
252958,evm.model.Contig1524.13,96.05
469124,evm.model.Contig1303.21,96.05
457130,evm.model.Contig43.24,96.05
125243,evm.model.Contig889.42,96.05
248844,evm.model.Contig982.16,96.04
223052,evm.model.Contig935.1,96.04
213841,evm.model.Contig2715.2,96.04
257643,evm.model.Contig828.47,96.04
102628,evm.model.Contig839.6,96.04
469333,evm.model.Contig1331.8,96.04
215136,evm.model.Contig791.8,96.04
106276,evm.model.Contig5.48,96.04
452884,evm.model.Contig174.3,96.04
451984,evm.model.Contig1929.1,96.04
450766,evm.model.Contig983.21,96.04
466130,evm.model.Contig2431.3,96.04
122626,evm.model.Contig27.10,96.04
100420,evm.model.Contig1829.11,96.03883168
246199,evm.model.Contig4377.3,96.03
445446,evm.model.Contig4519.2,96.03
230770,evm.model.Contig1327.29,96.03
437431,evm.model.Contig13.39,96.03
433610,evm.model.Contig925.1,96.03
226258,evm.model.Contig2263.2,96.03
208111,evm.model.Contig1221.13,96.03
244011,evm.model.Contig1082.20,96.03
358727,evm.model.Contig843.18,96.03
442334,evm.model.Contig1601.15,96.03
115779,evm.model.Contig1159.19,96.03
251171,evm.model.Contig1193.1,96.03
470628,evm.model.Contig1265.7,96.03
362178,evm.model.Contig2310.6,96.03
208218,evm.model.Contig361.1,96.03
451621,evm.model.Contig880.5,96.02680882
439191,evm.model.Contig1627.7,96.02
213516,evm.model.Contig1994.9,96.02
111620,evm.model.Contig2041.7,96.02
471784,evm.model.Contig2061.11,96.02
109408,evm.model.Contig2041.7,96.02
61501,evm.model.Contig1229.14,96.02
220203,evm.model.Contig1063.15,96.01931818
464098,evm.model.Contig1220.9,96.01
98299,evm.model.Contig299.1,96.01
438676,evm.model.Contig0.39,96.01
417689,evm.model.Contig1428.16,96.01
100083,evm.model.Contig173.10,96.01
311288,evm.model.Contig1316.17,96.01
70787,evm.model.Contig2089.9,96.01
439583,evm.model.Contig858.20,96.00108571
349351,evm.model.Contig360.2,96
360699,evm.model.Contig1127.33,96
222073,evm.model.Contig953.18,96
465142,evm.model.Contig2020.3,96
112187,evm.model.Contig1192.11,96
97946,evm.model.Contig10.7,96
221009,evm.model.Contig1638.3,96
427499,evm.model.Contig67.19,96
252270,evm.model.Contig138.13,96
119537,evm.model.Contig3416.3,96
104177,evm.model.Contig10.7,96
309295,evm.model.Contig111.7,96
229561,evm.model.Contig975.12,96
433188,evm.model.Contig849.32,96
227754,evm.model.Contig1276.4,96
463173,evm.model.Contig2454.4,96
458777,evm.model.Contig836.15,96
195215,evm.model.Contig1818.2,96
107086,evm.model.Contig1620.15,96
197825,evm.model.Contig1504.20,96
230637,evm.model.Contig2121.5,96
458662,evm.model.Contig1280.16,96
460762,evm.model.Contig1446.8,96
221637,evm.model.Contig21.38,96
57302,evm.model.Contig1392.8,96
66220,evm.model.Contig1369.7,96
226138,evm.model.Contig1054.25,96
439270,evm.model.Contig27.41,96
214768,evm.model.Contig1475.21,96
251255,evm.model.Contig1015.4,96
350735,evm.model.Contig1536.1,96
196507,evm.model.Contig1044.15,96
450577,evm.model.Contig6045.1,96
200969,evm.model.Contig1738.14,95.99089253
66364,evm.model.Contig1610.1,95.99
438180,evm.model.Contig2502.1,95.99
253200,evm.model.Contig938.44,95.99
99093,evm.model.Contig811.2,95.98818182
462647,evm.model.Contig38.24,95.98737458
199879,evm.model.Contig3861.2,95.9831221
446887,evm.model.Contig1502.5,95.98068966
433953,evm.model.Contig1529.18,95.98
109609,evm.model.Contig1446.19,95.98
467975,evm.model.Contig123.6,95.98
452341,evm.model.Contig8.35,95.98
426835,evm.model.Contig2476.2,95.98
431896,evm.model.Contig524.2,95.98
432156,evm.model.Contig828.13,95.98
199738,evm.model.Contig1896.7,95.98
193935,evm.model.Contig471.4,95.98
357361,evm.model.Contig801.37,95.98
218411,evm.model.Contig1144.25,95.97614943
57780,evm.model.Contig1564.6,95.97
256353,evm.model.Contig909.20,95.97
250847,evm.model.Contig173.2,95.97
438955,evm.model.Contig92.16,95.97
98580,evm.model.Contig1069.22,95.97
200242,evm.model.Contig994.19,95.97
107802,evm.model.Contig804.38,95.97
